,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
42,1B,2B,Stolen Base 2B,660162,Yoán Moncada,571656,Buck Farmer,547989,José Abreu,R,John Hicks,543308,6,3,7,False,2019-04-27,Stolen,2B,2019,2021, --, 0.66
43,1B,,Caught Stealing 2B,660162,Yoán Moncada,596057,Daniel Norris,456078,Welington Castillo,L,John Hicks,543308,0,0,2,True,2019-04-21,Caught,2B,2019,2021, --, 0.66
44,1B,2B,Stolen Base 2B,641313,Tim Anderson,596057,Daniel Norris,547989,José Abreu,L,John Hicks,543308,1,0,4,True,2019-04-21,Stolen,2B,2019,2021, --, 0.66
45,2B,3B,Stolen Base 3B,641313,Tim Anderson,596057,Daniel Norris,660162,Yoán Moncada,L,John Hicks,543308,1,0,4,True,2019-04-21,Stolen,3B,2019,2021, --, 0.66
46,1B,2B,Stolen Base 2B,571740,Billy Hamilton,475115,Tyson Ross,593160,Whit Merrifield,R,John Hicks,543308,2,1,3,True,2019-04-07,Stolen,2B,2019,2021, --, 0.66
47,1B,2B,Stolen Base 2B,593160,Whit Merrifield,475115,Tyson Ross,460086,Alex Gordon,R,John Hicks,543308,2,1,3,True,2019-04-07,Stolen,2B,2019,2021, --, 0.66
48,1B,,Caught Stealing 2B,571740,Billy Hamilton,475115,Tyson Ross,593160,Whit Merrifield,R,John Hicks,543308,2,1,5,True,2019-04-07,Caught,2B,2019,2021, --, 0.66
49,1B,,Caught Stealing 2B,593160,Whit Merrifield,641729,Joe Jiménez,609275,Adalberto Mondesi,R,John Hicks,543308,3,1,8,True,2019-04-07,Caught,2B,2019,2021, --, 0.66
50,1B,2B,Stolen Base 2B,592450,Aaron Judge,571510,Matthew Boyd,572228,Luke Voit,L,John Hicks,543308,1,1,5,False,2019-04-03,Stolen,2B,2019,2021, --, 0.66
51,1B,,Caught Stealing 2B,458731,Brett Gardner,641729,Joe Jiménez,595885,Greg Bird,R,John Hicks,543308,1,2,8,False,2019-04-03,Caught,2B,2019,2021, --, 0.66
52,1B,2B,Stolen Base 2B,641313,Tim Anderson,519455,Jordan Zimmermann,547989,José Abreu,R,John Hicks,543308,1,5,4,True,2019-09-20,Stolen,2B,2019,2021, --, 0.66
53,1B,2B,Stolen Base 2B,596019,Francisco Lindor,519455,Jordan Zimmermann,656185,Greg Allen,R,John Hicks,543308,0,0,1,True,2019-08-28,Stolen,2B,2019,2021, --, 0.66
54,1B,,Caught Stealing 2B,571980,Tyler Naquin,519455,Jordan Zimmermann,547379,Roberto Pérez,R,John Hicks,543308,0,1,2,True,2019-08-28,Caught,2B,2019,2021, --, 0.66
55,1B,2B,Stolen Base 2B,640458,Óscar Mercado,641729,Joe Jiménez,547379,Roberto Pérez,R,John Hicks,543308,2,4,9,True,2019-08-28,Stolen,2B,2019,2021, --, 0.66
56,1B,2B,Stolen Base 2B,605480,Mallex Smith,605513,Spencer Turnbull,553882,Omar Narváez,R,John Hicks,543308,2,3,5,True,2019-08-15,Stolen,2B,2019,2021, --, 0.66
57,1B,2B,Stolen Base 2B,605480,Mallex Smith,664180,Matt Hall,641487,J.P. Crawford,L,John Hicks,543308,2,4,7,True,2019-08-15,Stolen,2B,2019,2021, --, 0.66
58,2B,3B,Stolen Base 3B,543829,Dee Strange-Gordon,641853,David McKay,664238,Dylan Moore,R,John Hicks,543308,2,5,8,True,2019-08-15,Stolen,3B,2019,2021, --, 0.66
59,1B,,Caught Stealing 2B,605480,Mallex Smith,641853,David McKay,641487,J.P. Crawford,R,John Hicks,543308,2,6,8,True,2019-08-15,Caught,2B,2019,2021, --, 0.66
60,2B,3B,Stolen Base 3B,596059,Rougned Odor,519455,Jordan Zimmermann,592261,Delino DeShields,R,John Hicks,543308,4,3,6,False,2019-08-04,Stolen,3B,2019,2021, --, 0.66
61,1B,2B,Stolen Base 2B,462101,Elvis Andrus,598286,Nick Ramirez,608577,Nomar Mazara,L,John Hicks,543308,4,4,7,False,2019-08-04,Stolen,2B,2019,2021, --, 0.66
62,1B,,Caught Stealing 2B,605480,Mallex Smith,596057,Daniel Norris,641487,J.P. Crawford,L,John Hicks,543308,0,0,1,False,2019-07-26,Caught,2B,2019,2021, --, 0.66
63,1B,2B,Stolen Base 2B,502117,Kristopher Negrón,571656,Buck Farmer,664238,Dylan Moore,R,John Hicks,543308,2,2,7,False,2019-07-26,Stolen,2B,2019,2021, --, 0.66
64,1B,2B,Stolen Base 2B,641487,J.P. Crawford,572403,Drew VerHagen,596129,Daniel Vogelbach,R,John Hicks,543308,0,0,1,False,2019-07-25,Stolen,2B,2019,2021, --, 0.66
65,1B,2B,Stolen Base 2B,621005,Tim Lopes,572403,Drew VerHagen,605480,Mallex Smith,R,John Hicks,543308,5,1,4,False,2019-07-25,Stolen,2B,2019,2021, --, 0.66
66,1B,,Caught Stealing 2B,545341,Randal Grichuk,571656,Buck Farmer,665489,Vladimir Guerrero Jr.,R,John Hicks,543308,5,7,7,True,2019-07-20,Caught,2B,2019,2021, --, 0.66
67,3B,,Caught Stealing Home,596019,Francisco Lindor,605513,Spencer Turnbull,467793,Carlos Santana,R,John Hicks,543308,2,0,3,False,2019-07-17,Caught,Home,2019,2021, --, 0.66
68,1B,2B,Caught Stealing Home,640458,Óscar Mercado,605513,Spencer Turnbull,467793,Carlos Santana,R,John Hicks,543308,2,0,3,False,2019-07-17,Caught,Home,2019,2021, --, 0.66
69,2B,3B,Stolen Base 3B,608070,José Ramírez,598286,Nick Ramirez,547379,Roberto Pérez,L,John Hicks,543308,2,1,7,False,2019-07-17,Stolen,3B,2019,2021, --, 0.66
70,1B,2B,Stolen Base 2B,640458,Óscar Mercado,596057,Daniel Norris,467793,Carlos Santana,L,John Hicks,543308,0,0,1,False,2019-07-15,Stolen,2B,2019,2021, --, 0.66
71,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,519455,Jordan Zimmermann,460086,Alex Gordon,R,John Hicks,543308,0,1,1,False,2019-07-14,Stolen,2B,2019,2021, --, 0.66
72,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,605513,Spencer Turnbull,460086,Alex Gordon,R,John Hicks,543308,1,1,1,False,2019-07-12,Stolen,2B,2019,2021, --, 0.66
73,2B,3B,Stolen Base 3B,593160,Whit Merrifield,543278,Blaine Hardy,609275,Adalberto Mondesi,L,John Hicks,543308,7,5,7,False,2019-07-12,Stolen,3B,2019,2021, --, 0.66
74,1B,2B,Stolen Base 2B,593523,Marco Hernández,598286,Nick Ramirez,605141,Mookie Betts,L,John Hicks,543308,1,2,5,True,2019-07-07,Stolen,2B,2019,2021, --, 0.66
75,1B,2B,Stolen Base 2B,660162,Yoán Moncada,571656,Buck Farmer,547989,José Abreu,R,John Hicks,543308,6,3,7,False,2019-07-03,Stolen,2B,2019,2021, --, 0.66
76,1B,,Caught Stealing 2B,543685,Anthony Rendon,622505,Victor Alcántara,665742,Juan Soto,R,John Hicks,543308,3,5,7,True,2019-06-29,Caught,2B,2019,2021, --, 0.66
77,1B,,Caught Stealing 2B,571980,Tyler Naquin,605513,Spencer Turnbull,547379,Roberto Pérez,R,John Hicks,543308,1,0,2,False,2019-06-22,Caught,2B,2019,2021, --, 0.66
78,1B,2B,Stolen Base 2B,502273,Mike Freeman,605513,Spencer Turnbull,596019,Francisco Lindor,R,John Hicks,543308,1,0,3,False,2019-06-22,Stolen,2B,2019,2021, --, 0.66
79,1B,2B,Stolen Base 2B,640458,Óscar Mercado,642397,Gregory Soto,467793,Carlos Santana,L,John Hicks,543308,0,0,3,True,2019-06-15,Stolen,2B,2019,2021, --, 0.66
80,1B,2B,Stolen Base 2B,596019,Francisco Lindor,598286,Nick Ramirez,467793,Carlos Santana,L,John Hicks,543308,0,3,6,True,2019-06-15,Stolen,2B,2019,2021, --, 0.66
81,2B,3B,Stolen Base 3B,596019,Francisco Lindor,598286,Nick Ramirez,656669,Jordan Luplow,L,John Hicks,543308,0,3,6,True,2019-06-15,Stolen,3B,2019,2021, --, 0.66
82,1B,2B,Stolen Base 2B,467793,Carlos Santana,598286,Nick Ramirez,656669,Jordan Luplow,L,John Hicks,543308,0,3,6,True,2019-06-15,Stolen,2B,2019,2021, --, 0.66
83,3B,score,Stolen Base Home,547982,Leonys Martin,622505,Victor Alcántara,467793,Carlos Santana,R,John Hicks,543308,2,4,8,True,2019-06-15,Stolen,Home,2019,2021, --, 0.66
84,2B,3B,Stolen Base 3B,460086,Alex Gordon,596057,Daniel Norris,624585,Jorge Soler,L,John Hicks,543308,0,1,1,False,2019-06-12,Stolen,3B,2019,2021, --, 0.66
85,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,596057,Daniel Norris,624585,Jorge Soler,L,John Hicks,543308,0,1,1,False,2019-06-12,Stolen,2B,2019,2021, --, 0.66
86,1B,2B,Stolen Base 2B,605253,Terrance Gore,596057,Daniel Norris,571740,Billy Hamilton,L,John Hicks,543308,0,1,2,False,2019-06-12,Stolen,2B,2019,2021, --, 0.66
87,2B,3B,Stolen Base 3B,593160,Whit Merrifield,596057,Daniel Norris,609275,Adalberto Mondesi,L,John Hicks,543308,0,1,3,False,2019-06-12,Stolen,3B,2019,2021, --, 0.66
88,1B,2B,Stolen Base 2B,621006,Richie Martin,543001,Ryan Carpenter,593643,Hanser Alberto,L,John Hicks,543308,1,0,3,False,2019-05-29,Stolen,2B,2019,2021, --, 0.66
89,1B,2B,Stolen Base 2B,460576,Carlos Gómez,605513,Spencer Turnbull,588751,Adeiny Hechavarría,R,John Hicks,543308,4,3,6,False,2019-05-26,Stolen,2B,2019,2021, --, 0.66
90,1B,,Caught Stealing 2B,500743,Miguel Rojas,622505,Victor Alcántara,621573,Austin Dean,R,John Hicks,543308,3,4,7,True,2019-05-22,Caught,2B,2019,2021, --, 0.66
91,1B,,Caught Stealing 2B,488726,Michael Brantley,642397,Gregory Soto,621043,Carlos Correa,L,John Hicks,543308,0,1,1,True,2019-05-15,Caught,2B,2019,2021, --, 0.66
92,1B,2B,Stolen Base 2B,592696,Eddie Rosario,605513,Spencer Turnbull,543068,C.J. Cron,R,John Hicks,543308,1,2,3,False,2019-05-11,Stolen,2B,2019,2021, --, 0.66
93,1B,2B,Stolen Base 2B,642721,Kelvin Gutiérrez,643617,Zac Reininger,571740,Billy Hamilton,R,John Hicks,543308,2,9,6,True,2019-05-04,Stolen,2B,2019,2021, --, 0.66
94,1B,2B,Stolen Base 2B,660162,Yoán Moncada,571656,Buck Farmer,547989,José Abreu,R,John Hicks,543308,6,3,7,False,2019-04-27,Stolen,2B,2019,2021, --, 0.66
95,1B,,Caught Stealing 2B,660162,Yoán Moncada,596057,Daniel Norris,456078,Welington Castillo,L,John Hicks,543308,0,0,2,True,2019-04-21,Caught,2B,2019,2021, --, 0.66
96,1B,2B,Stolen Base 2B,641313,Tim Anderson,596057,Daniel Norris,547989,José Abreu,L,John Hicks,543308,1,0,4,True,2019-04-21,Stolen,2B,2019,2021, --, 0.66
97,2B,3B,Stolen Base 3B,641313,Tim Anderson,596057,Daniel Norris,660162,Yoán Moncada,L,John Hicks,543308,1,0,4,True,2019-04-21,Stolen,3B,2019,2021, --, 0.66
98,1B,2B,Stolen Base 2B,571740,Billy Hamilton,475115,Tyson Ross,593160,Whit Merrifield,R,John Hicks,543308,2,1,3,True,2019-04-07,Stolen,2B,2019,2021, --, 0.66
99,1B,2B,Stolen Base 2B,593160,Whit Merrifield,475115,Tyson Ross,460086,Alex Gordon,R,John Hicks,543308,2,1,3,True,2019-04-07,Stolen,2B,2019,2021, --, 0.66
100,1B,,Caught Stealing 2B,571740,Billy Hamilton,475115,Tyson Ross,593160,Whit Merrifield,R,John Hicks,543308,2,1,5,True,2019-04-07,Caught,2B,2019,2021, --, 0.66
101,1B,,Caught Stealing 2B,593160,Whit Merrifield,641729,Joe Jiménez,609275,Adalberto Mondesi,R,John Hicks,543308,3,1,8,True,2019-04-07,Caught,2B,2019,2021, --, 0.66
102,1B,2B,Stolen Base 2B,592450,Aaron Judge,571510,Matthew Boyd,572228,Luke Voit,L,John Hicks,543308,1,1,5,False,2019-04-03,Stolen,2B,2019,2021, --, 0.66
103,1B,,Caught Stealing 2B,458731,Brett Gardner,641729,Joe Jiménez,595885,Greg Bird,R,John Hicks,543308,1,2,8,False,2019-04-03,Caught,2B,2019,2021, --, 0.66
104,1B,2B,Stolen Base 2B,641313,Tim Anderson,519455,Jordan Zimmermann,547989,José Abreu,R,John Hicks,543308,1,5,4,True,2019-09-20,Stolen,2B,2019,2021, --, 0.66
105,1B,2B,Stolen Base 2B,596019,Francisco Lindor,519455,Jordan Zimmermann,656185,Greg Allen,R,John Hicks,543308,0,0,1,True,2019-08-28,Stolen,2B,2019,2021, --, 0.66
106,1B,,Caught Stealing 2B,571980,Tyler Naquin,519455,Jordan Zimmermann,547379,Roberto Pérez,R,John Hicks,543308,0,1,2,True,2019-08-28,Caught,2B,2019,2021, --, 0.66
107,1B,2B,Stolen Base 2B,640458,Óscar Mercado,641729,Joe Jiménez,547379,Roberto Pérez,R,John Hicks,543308,2,4,9,True,2019-08-28,Stolen,2B,2019,2021, --, 0.66
108,1B,2B,Stolen Base 2B,605480,Mallex Smith,605513,Spencer Turnbull,553882,Omar Narváez,R,John Hicks,543308,2,3,5,True,2019-08-15,Stolen,2B,2019,2021, --, 0.66
109,1B,2B,Stolen Base 2B,605480,Mallex Smith,664180,Matt Hall,641487,J.P. Crawford,L,John Hicks,543308,2,4,7,True,2019-08-15,Stolen,2B,2019,2021, --, 0.66
110,2B,3B,Stolen Base 3B,543829,Dee Strange-Gordon,641853,David McKay,664238,Dylan Moore,R,John Hicks,543308,2,5,8,True,2019-08-15,Stolen,3B,2019,2021, --, 0.66
111,1B,,Caught Stealing 2B,605480,Mallex Smith,641853,David McKay,641487,J.P. Crawford,R,John Hicks,543308,2,6,8,True,2019-08-15,Caught,2B,2019,2021, --, 0.66
112,2B,3B,Stolen Base 3B,596059,Rougned Odor,519455,Jordan Zimmermann,592261,Delino DeShields,R,John Hicks,543308,4,3,6,False,2019-08-04,Stolen,3B,2019,2021, --, 0.66
113,1B,2B,Stolen Base 2B,462101,Elvis Andrus,598286,Nick Ramirez,608577,Nomar Mazara,L,John Hicks,543308,4,4,7,False,2019-08-04,Stolen,2B,2019,2021, --, 0.66
114,1B,,Caught Stealing 2B,605480,Mallex Smith,596057,Daniel Norris,641487,J.P. Crawford,L,John Hicks,543308,0,0,1,False,2019-07-26,Caught,2B,2019,2021, --, 0.66
115,1B,2B,Stolen Base 2B,502117,Kristopher Negrón,571656,Buck Farmer,664238,Dylan Moore,R,John Hicks,543308,2,2,7,False,2019-07-26,Stolen,2B,2019,2021, --, 0.66
116,1B,2B,Stolen Base 2B,641487,J.P. Crawford,572403,Drew VerHagen,596129,Daniel Vogelbach,R,John Hicks,543308,0,0,1,False,2019-07-25,Stolen,2B,2019,2021, --, 0.66
117,1B,2B,Stolen Base 2B,621005,Tim Lopes,572403,Drew VerHagen,605480,Mallex Smith,R,John Hicks,543308,5,1,4,False,2019-07-25,Stolen,2B,2019,2021, --, 0.66
118,1B,,Caught Stealing 2B,545341,Randal Grichuk,571656,Buck Farmer,665489,Vladimir Guerrero Jr.,R,John Hicks,543308,5,7,7,True,2019-07-20,Caught,2B,2019,2021, --, 0.66
119,3B,,Caught Stealing Home,596019,Francisco Lindor,605513,Spencer Turnbull,467793,Carlos Santana,R,John Hicks,543308,2,0,3,False,2019-07-17,Caught,Home,2019,2021, --, 0.66
120,1B,2B,Caught Stealing Home,640458,Óscar Mercado,605513,Spencer Turnbull,467793,Carlos Santana,R,John Hicks,543308,2,0,3,False,2019-07-17,Caught,Home,2019,2021, --, 0.66
121,2B,3B,Stolen Base 3B,608070,José Ramírez,598286,Nick Ramirez,547379,Roberto Pérez,L,John Hicks,543308,2,1,7,False,2019-07-17,Stolen,3B,2019,2021, --, 0.66
122,1B,2B,Stolen Base 2B,640458,Óscar Mercado,596057,Daniel Norris,467793,Carlos Santana,L,John Hicks,543308,0,0,1,False,2019-07-15,Stolen,2B,2019,2021, --, 0.66
123,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,519455,Jordan Zimmermann,460086,Alex Gordon,R,John Hicks,543308,0,1,1,False,2019-07-14,Stolen,2B,2019,2021, --, 0.66
124,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,605513,Spencer Turnbull,460086,Alex Gordon,R,John Hicks,543308,1,1,1,False,2019-07-12,Stolen,2B,2019,2021, --, 0.66
125,2B,3B,Stolen Base 3B,593160,Whit Merrifield,543278,Blaine Hardy,609275,Adalberto Mondesi,L,John Hicks,543308,7,5,7,False,2019-07-12,Stolen,3B,2019,2021, --, 0.66
126,1B,2B,Stolen Base 2B,593523,Marco Hernández,598286,Nick Ramirez,605141,Mookie Betts,L,John Hicks,543308,1,2,5,True,2019-07-07,Stolen,2B,2019,2021, --, 0.66
127,1B,2B,Stolen Base 2B,660162,Yoán Moncada,571656,Buck Farmer,547989,José Abreu,R,John Hicks,543308,6,3,7,False,2019-07-03,Stolen,2B,2019,2021, --, 0.66
128,1B,,Caught Stealing 2B,543685,Anthony Rendon,622505,Victor Alcántara,665742,Juan Soto,R,John Hicks,543308,3,5,7,True,2019-06-29,Caught,2B,2019,2021, --, 0.66
129,1B,,Caught Stealing 2B,571980,Tyler Naquin,605513,Spencer Turnbull,547379,Roberto Pérez,R,John Hicks,543308,1,0,2,False,2019-06-22,Caught,2B,2019,2021, --, 0.66
130,1B,2B,Stolen Base 2B,502273,Mike Freeman,605513,Spencer Turnbull,596019,Francisco Lindor,R,John Hicks,543308,1,0,3,False,2019-06-22,Stolen,2B,2019,2021, --, 0.66
131,1B,2B,Stolen Base 2B,640458,Óscar Mercado,642397,Gregory Soto,467793,Carlos Santana,L,John Hicks,543308,0,0,3,True,2019-06-15,Stolen,2B,2019,2021, --, 0.66
132,1B,2B,Stolen Base 2B,596019,Francisco Lindor,598286,Nick Ramirez,467793,Carlos Santana,L,John Hicks,543308,0,3,6,True,2019-06-15,Stolen,2B,2019,2021, --, 0.66
133,2B,3B,Stolen Base 3B,596019,Francisco Lindor,598286,Nick Ramirez,656669,Jordan Luplow,L,John Hicks,543308,0,3,6,True,2019-06-15,Stolen,3B,2019,2021, --, 0.66
134,1B,2B,Stolen Base 2B,467793,Carlos Santana,598286,Nick Ramirez,656669,Jordan Luplow,L,John Hicks,543308,0,3,6,True,2019-06-15,Stolen,2B,2019,2021, --, 0.66
135,3B,score,Stolen Base Home,547982,Leonys Martin,622505,Victor Alcántara,467793,Carlos Santana,R,John Hicks,543308,2,4,8,True,2019-06-15,Stolen,Home,2019,2021, --, 0.66
136,2B,3B,Stolen Base 3B,460086,Alex Gordon,596057,Daniel Norris,624585,Jorge Soler,L,John Hicks,543308,0,1,1,False,2019-06-12,Stolen,3B,2019,2021, --, 0.66
137,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,596057,Daniel Norris,624585,Jorge Soler,L,John Hicks,543308,0,1,1,False,2019-06-12,Stolen,2B,2019,2021, --, 0.66
