,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
34,1B,2B,Stolen Base 2B,663757,Trent Grisham,451584,Wade Davis,592518,Manny Machado,R,Tony Wolters,547172,5,5,9,True,2020-07-31,Stolen,2B,2020,2021, 74.2, 0.64
35,1B,2B,Stolen Base 2B,572039,Stephen Piscotty,608032,Carlos Estévez,605353,Vimael Machín,R,Tony Wolters,547172,1,2,7,False,2020-07-29,Stolen,2B,2020,2021, 74.2, 0.64
36,1B,,Caught Stealing 2B,572233,Christian Walker,623485,Ashton Goudeau,500871,Eduardo Escobar,R,Tony Wolters,547172,7,0,6,False,2020-09-27,Caught,2B,2020,2021, 74.2, 0.64
37,1B,2B,Stolen Base 2B,592518,Manny Machado,607536,Kyle Freeland,543592,Austin Nola,L,Tony Wolters,547172,0,0,1,False,2020-09-07,Stolen,2B,2020,2021, 74.2, 0.64
38,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,607536,Kyle Freeland,592518,Manny Machado,L,Tony Wolters,547172,0,0,5,False,2020-09-07,Stolen,2B,2020,2021, 74.2, 0.64
39,2B,3B,Stolen Base 3B,595777,Jurickson Profar,622075,Yency Almonte,665487,Fernando Tatis Jr.,R,Tony Wolters,547172,0,0,7,False,2020-09-07,Stolen,3B,2020,2021, 74.2, 0.64
40,1B,2B,Stolen Base 2B,663757,Trent Grisham,622075,Yency Almonte,665487,Fernando Tatis Jr.,R,Tony Wolters,547172,0,0,7,False,2020-09-07,Stolen,2B,2020,2021, 74.2, 0.64
41,1B,2B,Stolen Base 2B,641355,Cody Bellinger,571710,Mychal Givens,592626,Joc Pederson,R,Tony Wolters,547172,2,2,6,False,2020-09-04,Stolen,2B,2020,2021, 74.2, 0.64
42,1B,2B,Stolen Base 2B,666158,Gavin Lux,656546,Jeff Hoffman,605141,Mookie Betts,R,Tony Wolters,547172,10,6,8,False,2020-09-04,Stolen,2B,2020,2021, 74.2, 0.64
43,1B,2B,Stolen Base 2B,594824,Greg Garcia,622608,Antonio Senzatela,647304,Josh Naylor,R,Tony Wolters,547172,0,0,2,True,2020-08-29,Stolen,2B,2020,2021, 74.2, 0.64
44,1B,2B,Stolen Base 2B,664702,Myles Straw,622608,Antonio Senzatela,502210,Josh Reddick,R,Tony Wolters,547172,0,0,6,False,2020-08-18,Stolen,2B,2020,2021, 74.2, 0.64
45,2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,608566,Germán Márquez,641432,Willie Calhoun,R,Tony Wolters,547172,2,1,3,True,2020-08-15,Stolen,3B,2020,2021, 74.2, 0.64
46,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,608566,Germán Márquez,641432,Willie Calhoun,R,Tony Wolters,547172,2,1,3,True,2020-08-15,Stolen,2B,2020,2021, 74.2, 0.64
47,1B,,Caught Stealing 2B,596059,Rougned Odor,656546,Jeff Hoffman,462101,Elvis Andrus,R,Tony Wolters,547172,2,2,7,True,2020-08-14,Caught,2B,2020,2021, 74.2, 0.64
48,1B,2B,Stolen Base 2B,605113,Nick Ahmed,622075,Yency Almonte,594777,Kole Calhoun,R,Tony Wolters,547172,7,11,7,True,2020-08-10,Stolen,2B,2020,2021, 74.2, 0.64
49,1B,2B,Stolen Base 2B,605113,Nick Ahmed,572021,James Pazos,594777,Kole Calhoun,L,Tony Wolters,547172,7,11,9,True,2020-08-10,Stolen,2B,2020,2021, 74.2, 0.64
50,2B,3B,Stolen Base 3B,502054,Tommy Pham,453268,Daniel Bard,571976,Wil Myers,R,Tony Wolters,547172,2,3,6,True,2020-07-31,Stolen,3B,2020,2021, 74.2, 0.64
51,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,453268,Daniel Bard,663757,Trent Grisham,R,Tony Wolters,547172,4,4,7,True,2020-07-31,Stolen,2B,2020,2021, 74.2, 0.64
52,1B,2B,Stolen Base 2B,663757,Trent Grisham,451584,Wade Davis,592518,Manny Machado,R,Tony Wolters,547172,5,5,9,True,2020-07-31,Stolen,2B,2020,2021, 74.2, 0.64
53,1B,2B,Stolen Base 2B,572039,Stephen Piscotty,608032,Carlos Estévez,605353,Vimael Machín,R,Tony Wolters,547172,1,2,7,False,2020-07-29,Stolen,2B,2020,2021, 74.2, 0.64
54,2B,,Caught Stealing 3B,456715,Lorenzo Cain,572021,James Pazos,592325,Ben Gamel,L,Tony Wolters,547172,0,1,7,True,2019-09-28,Caught,3B,2019,2020, 75.9, 0.72
55,1B,2B,Stolen Base 2B,519390,Stephen Vogt,543532,Tim Melville,542436,Cristhian Adames,R,Tony Wolters,547172,0,0,2,False,2019-09-25,Stolen,2B,2019,2020, 75.9, 0.72
56,1B,2B,Stolen Base 2B,519390,Stephen Vogt,572021,James Pazos,542436,Cristhian Adames,L,Tony Wolters,547172,1,1,8,False,2019-09-25,Stolen,2B,2019,2020, 75.9, 0.72
57,1B,2B,Stolen Base 2B,446334,Evan Longoria,641149,Wes Parsons,607680,Kevin Pillar,R,Tony Wolters,547172,5,5,11,False,2019-09-24,Stolen,2B,2019,2020, 75.9, 0.72
58,1B,,Caught Stealing 2B,573262,Mike Yastrzemski,642840,Joe Harvey,446334,Evan Longoria,R,Tony Wolters,547172,5,5,12,False,2019-09-24,Caught,2B,2019,2020, 75.9, 0.72
59,1B,,Caught Stealing 2B,608671,Travis Jankowski,622786,Jesus Tinoco,571976,Wil Myers,R,Tony Wolters,547172,11,10,8,True,2019-09-14,Caught,2B,2019,2020, 75.9, 0.72
60,1B,,Caught Stealing 2B,542303,Marcell Ozuna,592346,Chi Chi González,425877,Yadier Molina,R,Tony Wolters,547172,2,0,2,True,2019-09-10,Caught,2B,2019,2020, 75.9, 0.72
61,1B,2B,Stolen Base 2B,608671,Travis Jankowski,597113,DJ Johnson,649966,Luis Urías,R,Tony Wolters,547172,1,1,6,False,2019-09-08,Stolen,2B,2019,2020, 75.9, 0.72
62,1B,2B,Stolen Base 2B,571976,Wil Myers,642840,Joe Harvey,592669,Hunter Renfroe,R,Tony Wolters,547172,3,0,8,False,2019-09-07,Stolen,2B,2019,2020, 75.9, 0.72
63,1B,2B,Stolen Base 2B,669242,Tommy Edman,622786,Jesus Tinoco,542303,Marcell Ozuna,R,Tony Wolters,547172,7,2,4,False,2019-08-25,Stolen,2B,2019,2020, 75.9, 0.72
64,2B,,Caught Stealing 3B,669242,Tommy Edman,622786,Jesus Tinoco,425877,Yadier Molina,R,Tony Wolters,547172,7,2,4,False,2019-08-25,Caught,3B,2019,2020, 75.9, 0.72
65,1B,2B,Stolen Base 2B,664056,Harrison Bader,451584,Wade Davis,664854,Ryan Helsley,R,Tony Wolters,547172,7,3,5,False,2019-08-25,Stolen,2B,2019,2020, 75.9, 0.72
66,1B,,Caught Stealing 2B,502481,Jarrod Dyson,622075,Yency Almonte,605113,Nick Ahmed,R,Tony Wolters,547172,8,6,7,False,2019-08-20,Caught,2B,2019,2020, 75.9, 0.72
67,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,451584,Wade Davis,606466,Ketel Marte,R,Tony Wolters,547172,3,2,8,False,2019-08-19,Stolen,2B,2019,2020, 75.9, 0.72
68,1B,2B,Stolen Base 2B,641796,Tim Locastro,451584,Wade Davis,502481,Jarrod Dyson,R,Tony Wolters,547172,6,8,8,True,2019-08-12,Stolen,2B,2019,2020, 75.9, 0.72
69,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,451584,Wade Davis,571976,Wil Myers,R,Tony Wolters,547172,3,0,7,False,2019-08-09,Stolen,2B,2019,2020, 75.9, 0.72
70,2B,3B,Stolen Base 3B,665487,Fernando Tatis Jr.,451584,Wade Davis,592518,Manny Machado,R,Tony Wolters,547172,3,0,7,False,2019-08-09,Stolen,3B,2019,2020, 75.9, 0.72
71,1B,2B,Stolen Base 2B,592518,Manny Machado,592351,Jon Gray,543333,Eric Hosmer,R,Tony Wolters,547172,2,1,1,False,2019-08-08,Stolen,2B,2019,2020, 75.9, 0.72
72,1B,,Caught Stealing 2B,665487,Fernando Tatis Jr.,592351,Jon Gray,571976,Wil Myers,R,Tony Wolters,547172,3,1,2,False,2019-08-08,Caught,2B,2019,2020, 75.9, 0.72
73,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,592346,Chi Chi González,455139,Robinson Chirinos,R,Tony Wolters,547172,6,5,6,False,2019-08-06,Stolen,2B,2019,2020, 75.9, 0.72
74,2B,3B,Stolen Base 3B,607680,Kevin Pillar,607572,Sam Howard,596103,Austin Slater,L,Tony Wolters,547172,5,6,9,True,2019-08-03,Stolen,3B,2019,2020, 75.9, 0.72
75,1B,,Caught Stealing 2B,642165,Josh VanMeter,545064,Jairo Díaz,669222,Nick Senzel,R,Tony Wolters,547172,3,1,6,False,2019-07-27,Caught,2B,2019,2020, 75.9, 0.72
76,2B,3B,Stolen Base 3B,572821,Brian Dozier,543766,Bryan Shaw,467827,Gerardo Parra,R,Tony Wolters,547172,5,5,6,False,2019-07-25,Stolen,3B,2019,2020, 75.9, 0.72
77,1B,2B,Stolen Base 2B,645302,Victor Robles,543766,Bryan Shaw,467827,Gerardo Parra,R,Tony Wolters,547172,5,5,6,False,2019-07-25,Stolen,2B,2019,2020, 75.9, 0.72
78,1B,2B,Stolen Base 2B,665742,Juan Soto,451584,Wade Davis,571431,Matt Adams,R,Tony Wolters,547172,7,8,9,False,2019-07-25,Stolen,2B,2019,2020, 75.9, 0.72
79,1B,2B,Stolen Base 2B,519222,Austin Romine,622608,Antonio Senzatela,518934,DJ LeMahieu,R,Tony Wolters,547172,3,0,2,False,2019-07-20,Stolen,2B,2019,2020, 75.9, 0.72
80,1B,2B,Stolen Base 2B,669222,Nick Senzel,622608,Antonio Senzatela,608385,Jesse Winker,R,Tony Wolters,547172,4,4,5,True,2019-07-14,Stolen,2B,2019,2020, 75.9, 0.72
81,1B,,Caught Stealing 2B,578428,Jose Iglesias,623184,Scott Oberg,606299,José Peraza,R,Tony Wolters,547172,10,9,8,True,2019-07-14,Caught,2B,2019,2020, 75.9, 0.72
82,1B,2B,Stolen Base 2B,605113,Nick Ahmed,545064,Jairo Díaz,608348,Carson Kelly,R,Tony Wolters,547172,4,1,6,False,2019-07-06,Stolen,2B,2019,2020, 75.9, 0.72
83,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,622608,Antonio Senzatela,606466,Ketel Marte,R,Tony Wolters,547172,4,0,5,False,2019-07-05,Stolen,2B,2019,2020, 75.9, 0.72
84,1B,2B,Stolen Base 2B,608324,Alex Bregman,663567,Peter Lambert,488726,Michael Brantley,R,Tony Wolters,547172,1,2,3,True,2019-07-03,Stolen,2B,2019,2020, 75.9, 0.72
85,1B,2B,Stolen Base 2B,514888,Jose Altuve,623184,Scott Oberg,488726,Michael Brantley,R,Tony Wolters,547172,8,9,9,True,2019-07-02,Stolen,2B,2019,2020, 75.9, 0.72
86,3B,,Caught Stealing Home,543105,Alex Dickerson,608566,Germán Márquez,543063,Brandon Crawford,R,Tony Wolters,547172,2,0,1,False,2019-06-26,Caught,Home,2019,2020, 75.9, 0.72
87,2B,,Caught Stealing 3B,573262,Mike Yastrzemski,608566,Germán Márquez,543105,Alex Dickerson,R,Tony Wolters,547172,3,5,5,False,2019-06-26,Caught,3B,2019,2020, 75.9, 0.72
88,1B,2B,Stolen Base 2B,543105,Alex Dickerson,592351,Jon Gray,467055,Pablo Sandoval,R,Tony Wolters,547172,0,0,1,False,2019-06-24,Stolen,2B,2019,2020, 75.9, 0.72
89,2B,3B,Stolen Base 3B,606466,Ketel Marte,592351,Jon Gray,430945,Adam Jones,R,Tony Wolters,547172,2,0,3,False,2019-06-19,Stolen,3B,2019,2020, 75.9, 0.72
90,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,592351,Jon Gray,444482,David Peralta,R,Tony Wolters,547172,2,2,5,False,2019-06-19,Stolen,2B,2019,2020, 75.9, 0.72
91,1B,2B,Stolen Base 2B,435079,Ian Kinsler,656546,Jeff Hoffman,595978,Austin Hedges,R,Tony Wolters,547172,2,1,5,True,2019-06-14,Stolen,2B,2019,2020, 75.9, 0.72
92,1B,,Caught Stealing 2B,623520,David Bote,608566,Germán Márquez,506433,Yu Darvish,R,Tony Wolters,547172,0,0,3,False,2019-06-05,Caught,2B,2019,2020, 75.9, 0.72
93,2B,3B,Stolen Base 3B,666971,Lourdes Gurriel Jr.,592351,Jon Gray,643376,Danny Jansen,R,Tony Wolters,547172,3,0,2,True,2019-06-01,Stolen,3B,2019,2020, 75.9, 0.72
94,1B,2B,Stolen Base 2B,624415,Cavan Biggio,592351,Jon Gray,643376,Danny Jansen,R,Tony Wolters,547172,3,0,2,True,2019-06-01,Stolen,2B,2019,2020, 75.9, 0.72
95,1B,2B,Stolen Base 2B,641796,Tim Locastro,623184,Scott Oberg,430945,Adam Jones,R,Tony Wolters,547172,3,3,9,True,2019-05-27,Stolen,2B,2019,2020, 75.9, 0.72
96,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,543766,Bryan Shaw,572233,Christian Walker,R,Tony Wolters,547172,3,3,10,True,2019-05-27,Stolen,2B,2019,2020, 75.9, 0.72
97,1B,,Caught Stealing 2B,592859,Stevie Wilkerson,445197,Mike Dunn,596105,Dwight Smith Jr.,L,Tony Wolters,547172,3,6,7,True,2019-05-24,Caught,2B,2019,2020, 75.9, 0.72
98,1B,2B,Stolen Base 2B,593643,Hanser Alberto,543766,Bryan Shaw,600474,Pedro Severino,R,Tony Wolters,547172,6,6,8,True,2019-05-24,Stolen,2B,2019,2020, 75.9, 0.72
99,1B,,Caught Stealing 2B,457705,Andrew McCutchen,592351,Jon Gray,516416,Jean Segura,R,Tony Wolters,547172,0,0,1,False,2019-05-17,Caught,2B,2019,2020, 75.9, 0.72
100,1B,,Caught Stealing 2B,516416,Jean Segura,592351,Jon Gray,656555,Rhys Hoskins,R,Tony Wolters,547172,0,0,1,False,2019-05-17,Caught,2B,2019,2020, 75.9, 0.72
101,1B,,Caught Stealing 2B,594824,Greg Garcia,592351,Jon Gray,592518,Manny Machado,R,Tony Wolters,547172,0,0,3,True,2019-05-11,Caught,2B,2019,2020, 75.9, 0.72
102,1B,2B,Stolen Base 2B,571976,Wil Myers,451584,Wade Davis,595978,Austin Hedges,R,Tony Wolters,547172,3,3,9,True,2019-05-11,Stolen,2B,2019,2020, 75.9, 0.72
103,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,608566,Germán Márquez,606466,Ketel Marte,R,Tony Wolters,547172,1,1,3,True,2019-05-05,Stolen,2B,2019,2020, 75.9, 0.72
104,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,608566,Germán Márquez,444482,David Peralta,R,Tony Wolters,547172,1,3,5,True,2019-05-05,Stolen,2B,2019,2020, 75.9, 0.72
105,1B,2B,Stolen Base 2B,622666,Johan Camargo,592351,Jon Gray,518692,Freddie Freeman,R,Tony Wolters,547172,2,2,5,False,2019-04-27,Stolen,2B,2019,2020, 75.9, 0.72
106,2B,3B,Stolen Base 3B,594809,Adam Eaton,542881,Tyler Anderson,435062,Howie Kendrick,L,Tony Wolters,547172,0,2,1,True,2019-04-22,Stolen,3B,2019,2020, 75.9, 0.72
107,1B,2B,Stolen Base 2B,665742,Juan Soto,542881,Tyler Anderson,435062,Howie Kendrick,L,Tony Wolters,547172,0,2,1,True,2019-04-22,Stolen,2B,2019,2020, 75.9, 0.72
108,1B,,Caught Stealing 2B,474832,Brandon Belt,518452,Chad Bettis,543063,Brandon Crawford,R,Tony Wolters,547172,0,0,2,False,2019-04-12,Caught,2B,2019,2020, 75.9, 0.72
109,1B,,Caught Stealing 2B,621453,Steven Duggar,592351,Jon Gray,605412,Joe Panik,R,Tony Wolters,547172,0,0,1,False,2019-04-11,Caught,2B,2019,2020, 75.9, 0.72
110,1B,,Caught Stealing 2B,572041,AJ Pollock,592351,Jon Gray,657077,Alex Verdugo,R,Tony Wolters,547172,0,2,4,True,2019-04-06,Caught,2B,2019,2020, 75.9, 0.72
111,1B,2B,Stolen Base 2B,664040,Brandon Lowe,608566,Germán Márquez,541645,Avisaíl García,R,Tony Wolters,547172,0,0,4,False,2019-04-03,Stolen,2B,2019,2020, 75.9, 0.72
112,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,608566,Germán Márquez,572287,Mike Zunino,R,Tony Wolters,547172,0,0,7,False,2019-04-03,Stolen,2B,2019,2020, 75.9, 0.72
113,1B,2B,Stolen Base 2B,541645,Avisaíl García,451584,Wade Davis,621002,Daniel Robertson,R,Tony Wolters,547172,0,0,10,False,2019-04-03,Stolen,2B,2019,2020, 75.9, 0.72
114,2B,,Caught Stealing 3B,456715,Lorenzo Cain,572021,James Pazos,592325,Ben Gamel,L,Tony Wolters,547172,0,1,7,True,2019-09-28,Caught,3B,2019,2020, 75.9, 0.72
115,1B,2B,Stolen Base 2B,519390,Stephen Vogt,543532,Tim Melville,542436,Cristhian Adames,R,Tony Wolters,547172,0,0,2,False,2019-09-25,Stolen,2B,2019,2020, 75.9, 0.72
116,1B,2B,Stolen Base 2B,519390,Stephen Vogt,572021,James Pazos,542436,Cristhian Adames,L,Tony Wolters,547172,1,1,8,False,2019-09-25,Stolen,2B,2019,2020, 75.9, 0.72
117,1B,2B,Stolen Base 2B,446334,Evan Longoria,641149,Wes Parsons,607680,Kevin Pillar,R,Tony Wolters,547172,5,5,11,False,2019-09-24,Stolen,2B,2019,2020, 75.9, 0.72
118,1B,,Caught Stealing 2B,573262,Mike Yastrzemski,642840,Joe Harvey,446334,Evan Longoria,R,Tony Wolters,547172,5,5,12,False,2019-09-24,Caught,2B,2019,2020, 75.9, 0.72
119,1B,,Caught Stealing 2B,608671,Travis Jankowski,622786,Jesus Tinoco,571976,Wil Myers,R,Tony Wolters,547172,11,10,8,True,2019-09-14,Caught,2B,2019,2020, 75.9, 0.72
120,1B,,Caught Stealing 2B,542303,Marcell Ozuna,592346,Chi Chi González,425877,Yadier Molina,R,Tony Wolters,547172,2,0,2,True,2019-09-10,Caught,2B,2019,2020, 75.9, 0.72
121,1B,2B,Stolen Base 2B,608671,Travis Jankowski,597113,DJ Johnson,649966,Luis Urías,R,Tony Wolters,547172,1,1,6,False,2019-09-08,Stolen,2B,2019,2020, 75.9, 0.72
122,1B,2B,Stolen Base 2B,571976,Wil Myers,642840,Joe Harvey,592669,Hunter Renfroe,R,Tony Wolters,547172,3,0,8,False,2019-09-07,Stolen,2B,2019,2020, 75.9, 0.72
123,1B,2B,Stolen Base 2B,669242,Tommy Edman,622786,Jesus Tinoco,542303,Marcell Ozuna,R,Tony Wolters,547172,7,2,4,False,2019-08-25,Stolen,2B,2019,2020, 75.9, 0.72
124,2B,,Caught Stealing 3B,669242,Tommy Edman,622786,Jesus Tinoco,425877,Yadier Molina,R,Tony Wolters,547172,7,2,4,False,2019-08-25,Caught,3B,2019,2020, 75.9, 0.72
125,1B,2B,Stolen Base 2B,664056,Harrison Bader,451584,Wade Davis,664854,Ryan Helsley,R,Tony Wolters,547172,7,3,5,False,2019-08-25,Stolen,2B,2019,2020, 75.9, 0.72
126,1B,,Caught Stealing 2B,502481,Jarrod Dyson,622075,Yency Almonte,605113,Nick Ahmed,R,Tony Wolters,547172,8,6,7,False,2019-08-20,Caught,2B,2019,2020, 75.9, 0.72
127,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,451584,Wade Davis,606466,Ketel Marte,R,Tony Wolters,547172,3,2,8,False,2019-08-19,Stolen,2B,2019,2020, 75.9, 0.72
128,1B,2B,Stolen Base 2B,641796,Tim Locastro,451584,Wade Davis,502481,Jarrod Dyson,R,Tony Wolters,547172,6,8,8,True,2019-08-12,Stolen,2B,2019,2020, 75.9, 0.72
129,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,451584,Wade Davis,571976,Wil Myers,R,Tony Wolters,547172,3,0,7,False,2019-08-09,Stolen,2B,2019,2020, 75.9, 0.72
130,2B,3B,Stolen Base 3B,665487,Fernando Tatis Jr.,451584,Wade Davis,592518,Manny Machado,R,Tony Wolters,547172,3,0,7,False,2019-08-09,Stolen,3B,2019,2020, 75.9, 0.72
131,1B,2B,Stolen Base 2B,592518,Manny Machado,592351,Jon Gray,543333,Eric Hosmer,R,Tony Wolters,547172,2,1,1,False,2019-08-08,Stolen,2B,2019,2020, 75.9, 0.72
